question,answer,score,title,state,link
Where should be the residential address or the state of the applicant?,Ottawa or Lucas County,0.005876767914742231,The Harold K. Douthit Regional Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/the-harold-k-douthit-regional-scholarship
Where should be the residential address or the state of the applicant?,"Pennsylvania, Delaware, or Southern New Jersey",0.7415136694908142,The Luther and Mary Ida Vandross Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/the-luther-and-mary-ida-vandross-scholarship
Where should be the residential address or the state of the applicant?,Ohio,0.0022213393822312355,The Ohio State Buckeye Opportunity Program,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/the-ohio-state-buckeye-opportunity-program
Where should be the residential address or the state of the applicant?,Ohio State,0.0011904442217200994,The Ohio State President’s Affordability Grant,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/the-ohio-state-presidents-affordability-grant
Where should be the residential address or the state of the applicant?,"Butler County, Ohio",0.0012657245388254523,The Virginia Budge Award for the Creative and Performing Arts,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/the-virginia-budge-award-for-the-creative-and-performing-arts
Where should be the residential address or the state of the applicant?,Illinois,0.0017288309754803777,Therapy Materials Vault,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/therapy-materials-vault
Where should be the residential address or the state of the applicant?,"where to go, who to meet and when to change course.",1.6061245560194948e-06,Thomas J. Watson Fellowship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/thomas-j-watson-fellowship
Where should be the residential address or the state of the applicant?,US citizenship or legal residence,0.05723212659358978,UNCF General Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/uncf-general-scholarship
Where should be the residential address or the state of the applicant?,Myers,5.152911398909055e-05,University of Akron - Myers School of Art Scholarships,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/university-of-akron-myers-school-of-art-scholarships
Where should be the residential address or the state of the applicant?,Akron,7.412239028781187e-06,University of Akron Varsity Esports Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/university-of-akron-varsity-esports-scholarship
Where should be the residential address or the state of the applicant?,University of Cincinnati,0.001682288246229291,University of Cincinnati Balanced Man Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/university-of-cincinnati-balanced-man-scholarship
Where should be the residential address or the state of the applicant?,Dayton,5.574652459472418e-05,University of Dayton First-year Merit Scholarships,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/university-of-dayton-first-year-merit-scholarships
Where should be the residential address or the state of the applicant?,University of Mount Union,0.0002688484964892268,University of Mount Union Esports Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/university-of-mount-union-esports-scholarship
Where should be the residential address or the state of the applicant?,Ohio Dominican University,0.0004633531207218766,Vietnamese Academic Excellence Award,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/vietnamese-academic-excellence-award
Where should be the residential address or the state of the applicant?,3.5 GPA,2.2155149054015055e-05,WACE National Co-op Scholarship Program,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/wace-national-co-op-scholarship-program
Where should be the residential address or the state of the applicant?,full-time students on the main campus,0.036247368901968,Wilmington College Quaker Award,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/wilmington-college-quaker-award
Where should be the residential address or the state of the applicant?,Wisconsin,0.007499193772673607,Wisconsin Architects Foundation Out-of-State Study Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/wisconsin-architects-foundation-out-of-state-study-scholarship
Where should be the residential address or the state of the applicant?,Wright State University,0.0007896270835772157,WSU Hungarian Ancestry Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/wsu-hungarian-ancestry-scholarship
Where should be the residential address or the state of the applicant?,Wright State University,0.0004623252316378057,WSU Polatajko Family Scholarship for Students of Eastern European Descent,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/wsu-polatajko-family-scholarship-for-students-of-eastern-european-descent
Where should be the residential address or the state of the applicant?,Mid-Atlantic & Mid-America regions,0.0002745941746979952,Zagunis Student Leadership Scholarship,Ohio,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/ohio/zagunis-student-leadership-scholarship
Where should be the residential address or the state of the applicant?,Metro Atlanta Area,0.25357434153556824,5 Strong Scholarship,Oklahoma,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oklahoma/5-strong-scholarship
Where should be the residential address or the state of the applicant?,Deadlines differ for each tribal college or university,1.7855330725069507e-06,American Indian College Fund TCU Scholarship Program,Oklahoma,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oklahoma/american-indian-college-fund-tcu-scholarship-program
Where should be the residential address or the state of the applicant?,Historically Black College or University,0.006086181383579969,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Oklahoma,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oklahoma/beca-inc-edna-r-anthony-memorial-scholarship
Where should be the residential address or the state of the applicant?,Utah,0.005556638818234205,Bridging the Dream Scholarship Program for High School Seniors,Oklahoma,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oklahoma/bridging-the-dream-scholarship-program-for-high-school-seniors
Where should be the residential address or the state of the applicant?,CBC member’s district,0.09723526984453201,CBC Spouses Performing Arts Scholarship,Oklahoma,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oklahoma/cbc-spouses-performing-arts-scholarship
Where should be the residential address or the state of the applicant?,college of ag office,0.0034388885833323,CHS Foundation Scholarships,Oklahoma,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oklahoma/chs-foundation-scholarships
Where should be the residential address or the state of the applicant?,current CAP members,0.00010207514424109831,Civil Air Patrol School-Specific Scholarships,Oklahoma,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oklahoma/civil-air-patrol-school-specific-scholarships
