question,answer,score,title,state,link
What nationality or citizenship should the applicant belong to be?,residency,0.0009013379458338022,Regis College S. Jeanne D'Arc O'Hare Merit Award,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/regis-college-s-jeanne-darc-ohare-merit-award
What nationality or citizenship should the applicant belong to be?,residency,0.0013307112967595458,Regis College S. Therese Higgins CSJ Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/regis-college-s-therese-higgins-csj-scholarship
What nationality or citizenship should the applicant belong to be?,scholarship provider's website.,4.1260381067331764e-07,Regis College Sibling Award,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/regis-college-sibling-award
What nationality or citizenship should the applicant belong to be?,residency,0.0007109971484169364,Regis College Tower Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/regis-college-tower-scholarship
What nationality or citizenship should the applicant belong to be?,Suffolk University Graduate Fellowships,5.871957910130732e-06,Suffolk University Graduate Fellowships,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/suffolk-university-graduate-fellowships
What nationality or citizenship should the applicant belong to be?,New England,0.010545768775045872,The Iris-Samuel Rothman Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/the-iris-samuel-rothman-scholarship
What nationality or citizenship should the applicant belong to be?,African or Caribbean,0.3157837986946106,The Jacqueline Woodson Fellowship for a Young People’s Writer of African or Caribbean Descent,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/the-jacqueline-woodson-fellowship-for-a-young-peoples-writer-of-african-or-caribbean-descent
What nationality or citizenship should the applicant belong to be?,Massachusetts,0.030589081346988678,"The Rossiter Family Scholarship On Behalf of William J. Rizzo, Jr.",Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/the-rossiter-family-scholarship-on-behalf-of-william-j-rizzo-jr
What nationality or citizenship should the applicant belong to be?,Thomas J. Watson,7.831289622117765e-06,Thomas J. Watson Fellowship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/thomas-j-watson-fellowship
What nationality or citizenship should the applicant belong to be?,Must have a 3.5 GPA,1.3454391591949388e-06,WACE National Co-op Scholarship Program,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/wace-national-co-op-scholarship-program
What nationality or citizenship should the applicant belong to be?,Refugee,0.009075419045984745,Wheaton Refugee Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/wheaton-refugee-scholarship
What nationality or citizenship should the applicant belong to be?,Boston University Wheelock College of Education & Human Development students.,0.00014161100261844695,Wheelock College of Education & Human Development Scholarships,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/wheelock-college-of-education-and-human-development-scholarships
What nationality or citizenship should the applicant belong to be?,Wisconsin,0.08733625710010529,Wisconsin Architects Foundation Out-of-State Study Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/wisconsin-architects-foundation-out-of-state-study-scholarship
What nationality or citizenship should the applicant belong to be?,gay/lesbian/bisexual/transgender,0.00524040125310421,ALLIES Scholarship for Student Leadership Development,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/allies-scholarship-for-student-leadership-development
What nationality or citizenship should the applicant belong to be?,Esports Scholarship,4.843118858843809e-06,Alma College Esports Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/alma-college-esports-scholarship
What nationality or citizenship should the applicant belong to be?,American Indian,0.05375262722373009,American Indian College Fund TCU Scholarship Program,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/american-indian-college-fund-tcu-scholarship-program
What nationality or citizenship should the applicant belong to be?,US citizens,0.814499020576477,American Transmission Co. Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/american-transmission-co-scholarship
What nationality or citizenship should the applicant belong to be?,18,0.0015231859870254993,AWS William B. Howell Memorial Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/aws-william-b-howell-memorial-scholarship
What nationality or citizenship should the applicant belong to be?,Beverly E. Hendricks Nursing Scholarship,3.7065688957227394e-05,Beverly E. Hendricks Nursing Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/beverly-e-hendricks-nursing-scholarship
What nationality or citizenship should the applicant belong to be?,US citizen or permanent resident,0.4521021544933319,Bridging the Dream Scholarship Program for High School Seniors,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/bridging-the-dream-scholarship-program-for-high-school-seniors
What nationality or citizenship should the applicant belong to be?,African-American or Black,0.19534394145011902,CBC Spouses Performing Arts Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/cbc-spouses-performing-arts-scholarship
What nationality or citizenship should the applicant belong to be?,African-American or Black,0.13931290805339813,CBC Spouses Visual Arts Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/cbc-spouses-visual-arts-scholarship
What nationality or citizenship should the applicant belong to be?,LGBT,0.00021139545424375683,CFPCA LGBT Endowed Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/cfpca-lgbt-endowed-scholarship
What nationality or citizenship should the applicant belong to be?,Applicants must be attending a school or have a permanent address,0.002738957293331623,Chicago Occupational Therapy,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/chicago-occupational-therapy
What nationality or citizenship should the applicant belong to be?,Michigan State awards scholarships to incoming freshmen who meet the criteria specified by the award,1.0091153853863943e-05,Criteria-specific Scholarships,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/criteria-specific-scholarships
What nationality or citizenship should the applicant belong to be?,US citizen or permanent resident,0.46522146463394165,CyberCorps Scholarship for Service,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/cybercorps-scholarship-for-service
What nationality or citizenship should the applicant belong to be?,Michigan,0.029737582430243492,Detroit Chapter of ASHRAE's Joseph B. Olivieri Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/detroit-chapter-of-ashraes-joseph-b-olivieri-scholarship
