question,answer,score,score2,sim_ans_ans_score,sim_topic_ans_score,multiplication,title,state,link
Where should the applicant plan to attend?,a school in Kentucky,0.2438737004995346,0.3417057991027832,0.4691675807024377,0.4180139899253845,0.0163431636410949,A.J. Grisanti Memorial Scholarship Fund,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/a-j-grisanti-memorial-scholarship-fund
Where should the applicant plan to attend?,Historically Black College or University,0.4817237854003906,0.4881665408611297,0.4651130832884668,0.4687128663063049,0.0512662476394034,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/beca-inc-edna-r-anthony-memorial-scholarship
Where should the applicant plan to attend?,Berea College,0.9681496620178224,0.0846889019012451,0.4800272743023735,0.3629606962203979,0.0142854693306752,Berea College Tuition Promise Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/berea-college-tuition-promise-scholarship
Where should the applicant plan to attend?,Kentucky,0.9348457455635072,0.3537437617778778,0.2993328732129765,0.2748643755912781,0.0272083130597631,Edith Schwab Memorial Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/edith-schwab-memorial-scholarship
Where should the applicant plan to attend?,an accredited college/university in Kentucky,0.5539231896400452,0.4233860075473785,0.4982383481917842,0.3834233283996582,0.0448024467048847,Martha J. Branch Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/martha-j-branch-scholarship
Where should the applicant plan to attend?,University of Louisville,0.7703317999839783,0.3364559412002563,0.4754192542470445,0.2823513448238373,0.0347914600728899,McConnell Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/mcconnell-scholarship
Where should the applicant plan to attend?,Northern Kentucky University,0.977934956550598,0.6574450731277466,0.5032085519382331,0.3670759201049804,0.1187608657351825,Northern Kentucky University Balanced Man Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/northern-kentucky-university-balanced-man-scholarship
Where should the applicant plan to attend?,an accredited four-year educational institution in Kentucky,0.3757449388504028,0.2410050481557846,0.4826621673673478,0.4334896802902221,0.0189470368959312,Stephen L. Keller High School Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/stephen-l-keller-high-school-scholarship
Where should the applicant plan to attend?,an accredited four-year educational institution in Kentucky,0.345170259475708,0.2160613238811493,0.4826621673673478,0.4334896802902221,0.0156038736009413,Stephen L. Keller Undergraduate Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/stephen-l-keller-undergraduate-scholarship
Where should the applicant plan to attend?,Historically Black College or University,0.4817237854003906,0.4881665408611297,0.4651130832884668,0.4687128663063049,0.0512662476394034,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/beca-inc-edna-r-anthony-memorial-scholarship
Where should the applicant plan to attend?,University of New Orleans or Delgado Community College,0.6852878928184509,0.2303900718688964,0.4606487016873625,0.2178525626659393,0.0158441645383763,Hospitality Education Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/hospitality-education-scholarship
Where should the applicant plan to attend?,Louisiana State University School of Music,0.8538216352462769,0.5703451633453369,0.4438563372033083,0.2791574895381927,0.0603387942359623,Paul F. Brown Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/paul-f-brown-scholarship
Where should the applicant plan to attend?,a Louisiana Public College or University,0.4051575064659118,0.333526611328125,0.5064867304916606,0.3167628645896911,0.0216798720171737,Rockefeller State Wildlife Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/rockefeller-state-wildlife-scholarship
Where should the applicant plan to attend?,a UNCF member college or university,0.4190348386764526,0.2824153304100036,0.4785425628035649,0.4468097984790802,0.025303561883544,UNCF General Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/uncf-general-scholarship
Where should the applicant plan to attend?,a college or university in Union Pacific's service area,0.561246395111084,0.4340945482254028,0.4669841867038581,0.3338491320610046,0.0379830925839512,Union Pacific William E. Wimmer Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/union-pacific-william-e-wimmer-scholarship
Where should the applicant plan to attend?,a college or university in Union Pacific’s service area,0.380531370639801,0.3503402173519134,0.4656190844225394,0.338142991065979,0.0209899605777735,William E. and Barbara I. Van Trump Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/william-e-and-barbara-i-van-trump-scholarship
Where should the applicant plan to attend?,Maine universities or colleges,0.3749213218688965,0.331927627325058,0.4779221431251145,0.3320657610893249,0.0197498950505331,MBTA Educational Foundation Scholarships,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/mbta-educational-foundation-scholarships
Where should the applicant plan to attend?,out-of-state New England public colleges and universities,0.4901609122753143,0.2766484022140503,0.4067772112983412,0.2756615877151489,0.015205465135447,NEBHE Tuition Break Program,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/nebhe-tuition-break-program
Where should the applicant plan to attend?,New England college or university,0.5523962378501892,0.2785724997520447,0.4976352904199505,0.3328587412834167,0.0254894280920474,The Iris-Samuel Rothman Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/the-iris-samuel-rothman-scholarship
Where should the applicant plan to attend?,Maine College or University,0.6688952445983887,0.6256067752838135,0.5038205591464672,0.3644049167633056,0.0768280243813235,The Maine Police Emerald Society Kevin Riordan Presidential Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/the-maine-police-emerald-society-kevin-riordan-presidential-scholarship
Where should the applicant plan to attend?,University of Maine at Presque Isle,0.6503568887710571,0.2176233232021331,0.4549343970514113,0.2448905706405639,0.0157680511625914,University of Maine at Presque Isle Merit Awards,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/university-of-maine-at-presque-isle-merit-awards
Where should the applicant plan to attend?,Historically Black College or University,0.4817237854003906,0.4881665408611297,0.4651130832884668,0.4687128663063049,0.0512662476394034,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/beca-inc-edna-r-anthony-memorial-scholarship
Where should the applicant plan to attend?,college in the D.C. Metro Area,0.4574845135211944,0.6227439045906067,0.4327001487754307,0.1762587130069732,0.0217281885743987,Scholar Program Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/scholar-program-scholarship
Where should the applicant plan to attend?,University of Maryland,0.6619269847869873,0.1603937149047851,0.5143025865303107,0.33636274933815,0.0183663998382816,University of Maryland President's Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/university-of-maryland-presidents-scholarship
Where should the applicant plan to attend?,Berklee,0.6087502241134644,0.2110906988382339,0.4411067571108641,0.3192462027072906,0.0180957956222419,Berklee Lollapalooza Endowed Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/berklee-lollapalooza-endowed-scholarship
Where should the applicant plan to attend?,a college/university in Massachusetts,0.5711472630500793,0.3698248565196991,0.5144173630521445,0.4404431581497192,0.0478574643275423,Christian A. Herter Memorial Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/christian-a-herter-memorial-scholarship
Where should the applicant plan to attend?,UMass Boston,0.6929805278778076,0.264494925737381,0.4560214850909549,0.4003685116767883,0.0334644425034122,Krystle Campbell Scholarship - UMass,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/krystle-campbell-scholarship-umass
Where should the applicant plan to attend?,MassBay Community College,0.9235451817512512,0.598628044128418,0.454833671144726,0.3202938437461853,0.0805408863272807,Mass Bay - Boston Marathon Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/mass-bay-boston-marathon-scholarship
Where should the applicant plan to attend?,out-of-state New England public colleges and universities,0.4901609122753143,0.2766484022140503,0.4067772112983412,0.2756615877151489,0.015205465135447,NEBHE Tuition Break Program,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/nebhe-tuition-break-program
