question,answer,score,score2,sim_ans_ans_score,sim_topic_ans_score,multiplication,title,state,link
Where should the applicant plan to attend?,"an accredited 
    college",0.6639478802680969,0.6024074554443359,0.5129186456853693,0.4861708879470825,0.09973825446318883,William C. Doherty and John T. Donelon Scholarship Fund,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scwcdsf.php
Where should the applicant plan to attend?,undergraduate,0.1255561262369156,0.0866331756114959,0.34968128372147633,0.36291593313217163,0.001380386061879458,Federal Work-Study (FWS),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdfws.php
Where should the applicant plan to attend?,the school,0.3368807435035705,0.1767354011535644,0.348449751778432,0.4958639144897461,0.010287323590765566,General Information About Federal Financial Aid Programs,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdinfo.php
Where should the applicant plan to attend?,college or career school,0.8897280693054199,0.1383638530969619,0.43287788458234056,0.32623428106307983,0.017385009541869827,Iraq And Afghanistan Service Grant,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdiraqafghan.php
Where should the applicant plan to attend?,University of North Texas,0.936229944229126,0.3568938374519348,0.49176204379353006,0.3250128924846649,0.0534044159979785,Air Force ROTC Scholarship Program,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdafrotcsp.php
Where should the applicant plan to attend?,5 NROTC approved colleges or universities,0.2377117872238159,0.1673926711082458,0.4254677512428977,0.26074039936065674,0.004414302908558429,Navy-Marine Corps ROTC Scholarship Program,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdnmrotc.php
Where should the applicant plan to attend?,United States Air Force Academy,0.6185272932052612,0.3226556479930877,0.4070584025900385,0.3399094343185425,0.027613285459824933,Service Academy - Air Force,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdsaf.php
Where should the applicant plan to attend?,United States Military Academy,0.7733321189880371,0.1614087224006652,0.43583786592455553,0.39976584911346436,0.021748219036807678,Service Academy - Army,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdsarmy.php
Where should the applicant plan to attend?,United States Coast Guard Academy,0.723808228969574,0.1964105367660522,0.35464593881735706,0.2981027662754059,0.015029664836979383,Service Academy - Coast Guard,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdscg.php
Where should the applicant plan to attend?,The United States Merchant Marine Academy,0.471241682767868,0.2481590658426284,0.33038813347690615,0.29925858974456787,0.01156231798747574,Service Academy - Merchant Marine,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdsmm.php
Where should the applicant plan to attend?,United States Naval Academy,0.2256134003400802,0.213444635272026,0.42355865746998717,0.3420568108558655,0.006976891033381444,Service Academy - Naval,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdsnavy.php
Where should the applicant plan to attend?,Texas,0.1605376899242401,0.1625097393989563,0.2542750115268741,0.26761823892593384,0.0017753165200367963,Bordering States Waiver,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/lreep.php
Where should the applicant plan to attend?,high school,0.304915577173233,0.1761406511068344,0.35346215211750825,0.39902448654174805,0.007574983198232509,Texas Armed Services Scholarship Program,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/TASSP.php
Where should the applicant plan to attend?,public college or university,0.3073812425136566,0.1753147840499878,0.4849576978040231,0.43185317516326904,0.01128589166969619,Texas Tuition and/or Fee Exemptions,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txttfe.php
Where should the applicant plan to attend?,University of Texas at Austin,0.3911372125148773,0.2491212487220764,0.46991960184315434,0.29193806648254395,0.013367623252116222,Top 10% Rule,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txttp.php
Where should the applicant plan to attend?,"Texas public
    University or health-related institution",0.3754657804965973,0.1431000828742981,0.46610584426835133,0.3485361337661743,0.008728560069679791,"Toward Excellence, Access & Success (TEXAS) Grant Program",Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtexas.php
Where should the applicant plan to attend?,private non-profit Texas college or university,0.4479273557662964,0.1745658367872238,0.39474733414188506,0.2816094160079956,0.008692270215612589,Tuition Equalization Grant (TEG),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txteg.php
Which school year or level should be?,high school senior,0.5495917797088623,0.1762582808732986,0.5500711224036302,0.4560033679008484,0.024298342783650645,5 Strong Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/5-strong-scholarship
Which school year or level should be?,Junior & Community College,0.3350727260112762,0.1254013031721115,0.42928047713167417,0.32281923294067383,0.0058229313220107895,ACHE Junior & Community College Performing Arts Scholarship Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/ache-junior-and-community-college-performing-arts-scholarship-program
Which school year or level should be?,undergraduate,0.8717290759086609,0.4091995656490326,0.5148033400971495,0.43179643154144287,0.0792934110496478,ACHE Police Officers and Firefighters Survivors Educational Assistance Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/ache-police-officers-and-firefighters-survivors-educational-assistance-program
Which school year or level should be?,Two-Year,0.5496927499771118,0.0773697942495346,0.4272161243918413,0.26048988103866577,0.004732928506028051,ACHE Two-Year College Academic Scholarship Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/ache-two-year-college-academic-scholarship-program
Which school year or level should be?,"junior college, technical school or university",0.5973742604255676,0.1693694442510604,0.42800065762030626,0.3620515465736389,0.01567820763117405,AHB Foundation Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/ahb-foundation-scholarship
Which school year or level should be?,high school,0.8201899528503418,0.4249981641769409,0.5176341652632236,0.5329496264457703,0.0961635736748891,Alys Robinson Stephens Performing Arts Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/alys-robinson-stephens-performing-arts-scholarship
Which school year or level should be?,high school senior,0.846285343170166,0.5525851249694824,0.5500711224036302,0.4560033679008484,0.11730132170075012,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/beca-inc-edna-r-anthony-memorial-scholarship
Which school year or level should be?,"two-year, four-year",0.3031620979309082,0.160385176539421,0.476062462477389,0.33831787109375,0.00783119446074178,Bridging the Dream Scholarship Program for High School Seniors,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/bridging-the-dream-scholarship-program-for-high-school-seniors
Which school year or level should be?,sophomores or juniors,0.7966121435165405,0.4300535917282104,0.5073115183207804,0.4323638081550598,0.07514386998809465,Climate Adaptation Scientists of Tomorrow Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/climate-adaptation-scientists-of-tomorrow-program
Which school year or level should be?,high school senior or first-time college freshman,0.7479265332221985,0.1493381559848785,0.4644129404764689,0.31799641251564026,0.01649514956685715,CollegeCounts Scholarship Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/collegecounts-scholarship-program
Which school year or level should be?,bachelor's or master's degree,0.552254319190979,0.0881575420498848,0.38223705177535555,0.33819639682769775,0.006293617620801292,CyberCorps Scholarship for Service,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/cybercorps-scholarship-for-service
Which school year or level should be?,high school,0.3944111466407776,0.0931370481848716,0.5176341652632236,0.5329496264457703,0.010133996389443801,JSU Alabama Bob & Lou Kennamer Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-bob-and-lou-kennamer-scholarship
Which school year or level should be?,Junior,0.9249131679534912,0.3895359635353088,0.3814305897482379,0.3760053515434265,0.051672332690213055,JSU Alabama Bush Memorial Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-bush-memorial-scholarship
Which school year or level should be?,freshman,0.250805139541626,0.2518083453178406,0.4876124520977576,0.4727434515953064,0.014558172480175168,JSU Alabama Cole (Leone) Memorial Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-cole-leone-memorial-scholarship
Which school year or level should be?,juniors or seniors,0.8120735883712769,0.2650530934333801,0.47070805897969686,0.4324183166027069,0.043811081970005925,JSU Alabama Curley Memorial Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-curley-memorial-scholarship
Which school year or level should be?,junior or senior,0.9576522707939148,0.43649822473526,0.49415710205565433,0.47338685393333435,0.09778484671313346,JSU Alabama Dr. James Reaves Memorial Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-dr-james-reaves-memorial-scholarship
Which school year or level should be?,junior or senior,0.917719841003418,0.3520140349864959,0.49415710205565433,0.47338685393333435,0.07557033289460008,JSU Alabama Jeff Parker Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-jeff-parker-scholarship
Which school year or level should be?,K-12,0.8559837937355042,0.2406261265277862,0.4137999330927988,0.45728152990341187,0.03897466568335226,JSU Alabama Mildred Sheppard Scholarship,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/jsu-alabama-mildred-sheppard-scholarship
